,user_id,isbn,rating
325369,101851,0684847396,10.0
325370,101851,0688044026,9.0
325372,101851,0688061443,6.0
325373,101851,0688150187,10.0
325374,101851,0689806167,10.0
325375,153662,0689806167,10.0
325376,101851,0689846177,10.0
325377,101851,069600805X,8.0
325378,247429,069600805X,9.0
325379,101851,0744000009,9.0
325380,101851,0744001080,9.0
325381,101851,0744001404,9.0
325383,101851,0744002397,10.0
325384,101851,0744002850,10.0
325385,101851,0754808319,9.0
325386,101851,0761506292,10.0
325388,101851,0761518576,9.0
325389,101851,076153007X,8.0
325390,101851,0761530738,9.0
325391,101851,076153105X,8.0
325392,101851,0761535497,9.0
325393,177458,0761535497,6.0
325395,101851,0761539948,8.0
325396,101851,0761540806,8.0
325397,101851,0761540970,10.0
325398,180378,0761540970,10.0
325399,101851,0761543228,9.0
325400,101851,0761544526,10.0
325401,180378,0761544526,10.0
325402,101851,0764540041,4.0
325403,101851,0764547976,7.0
325404,101851,0764565540,10.0
325405,101851,0764580221,7.0
325406,101851,0767901541,9.0
325407,101851,0785328629,9.0
325410,101851,0785800328,10.0
325411,101851,0785802452,10.0
325412,101851,0786703296,9.0
325413,101851,0789200554,10.0
325414,101851,0789441853,8.0
325415,101851,0794600697,9.0
325416,101851,0804816948,9.0
325418,101851,0804819459,10.0
325419,101851,0804832889,9.0
325420,101851,0805015124,10.0
325421,170513,0805015124,5.0
325422,101851,080537566X,7.0
325423,101851,0806517204,10.0
325425,101851,0806908335,10.0
325427,101851,0806943130,10.0
325428,101851,080694868X,9.0
325429,212965,080694868X,9.0
325430,268932,080694868X,5.0
325431,101851,0806961538,10.0
325432,101851,0806962593,10.0
325433,101851,0806962933,10.0
325434,101851,0810934574,10.0
325435,101851,0811800067,9.0
325436,101851,0811808149,9.0
325437,101851,0811808203,10.0
325438,101851,0811815730,9.0
325439,101851,0811816486,10.0
325440,101851,0811816613,10.0
325441,101851,0811816966,9.0
325442,101851,0811820785,9.0
325443,101851,0811820963,10.0
325444,101851,0811831477,10.0
325445,101851,0811834387,10.0
325446,101851,0812013972,10.0
325447,101851,0812039912,10.0
325448,101851,0812094336,10.0
325449,101851,0812919521,9.0
325450,101851,0816026467,9.0
325451,101851,0821220179,10.0
325452,101851,0822000237,9.0
325453,101851,0822000261,9.0
325454,101851,0822000687,9.0
325455,101851,0823001636,10.0
325456,101851,0823004910,9.0
325457,101851,0827338392,7.0
325458,101851,0827358253,7.0
325459,101851,0827359691,7.0
325460,101851,0834802228,9.0
325462,101851,0834804522,10.0
325463,101851,0834804530,10.0
325464,101851,0844238074,10.0
325465,101851,0844238082,10.0
325466,101851,0844238414,10.0
325467,101851,0844283770,10.0
325468,101851,0849304717,10.0
325469,101851,0865733198,6.0
325470,101851,0865734283,10.0
325471,101851,0866228292,9.0
325472,101851,0870117092,10.0
325474,101851,087011719X,9.0
325475,101851,0870407651,9.0
325476,101851,087341442X,8.0
325477,101851,0873415523,8.0
325478,101851,087341618X,8.0
325479,101851,0873416392,7.0
325480,101851,0874311853,9.0
325481,101851,0874312078,9.0
325482,101851,0874312094,9.0
325483,177458,0874312094,5.0
325484,101851,0874312108,9.0
325485,101851,0874312116,9.0
325486,101851,0874312124,9.0
325487,101851,0874312221,9.0
325488,101851,0874312248,9.0
325489,101851,0877018200,7.0
325490,101851,0877735131,9.0
325491,101851,0878339566,9.0
325492,101851,0879013117,7.0
325493,101851,087905784X,8.0
325494,101851,0880384476,9.0
325495,257204,0880384476,10.0
325496,177458,0880384549,5.0
325498,257204,0880384549,10.0
325500,166123,0880389133,6.0
325501,177458,0880389133,4.0
325502,257204,0880389133,10.0
325503,101851,0881957836,6.0
325504,101851,0882669184,8.0
325505,101851,0886802415,7.0
325506,101851,0890877262,10.0
325509,101851,0890877270,10.0
325510,101851,0890877548,10.0
325511,101851,0890877572,10.0
325512,101851,0890877858,10.0
325513,101851,0890877866,10.0
325514,101851,0890877874,10.0
325515,101851,0890877882,10.0
325516,101851,0890878021,10.0
325517,101851,0890878048,10.0
325518,101851,0890878064,10.0
325519,101851,0890878072,10.0
325520,101851,0890878218,10.0
325521,101851,0890878226,10.0
325522,101851,0890878234,10.0
325523,101851,0890878242,10.0
325524,101851,0890878323,10.0
325525,101851,0890878331,10.0
325526,101851,0890878358,10.0
325527,101851,0890878366,10.0
325528,101851,0890878846,10.0
325529,101851,0890878870,10.0
325530,101851,0890878943,10.0
325531,101851,0890878951,10.0
325532,101851,0890878978,10.0
325533,101851,0890879478,10.0
325534,101851,0890879486,10.0
325535,101851,089191224X,9.0
325536,101851,0892439319,10.0
325537,101851,0893035750,7.0
325538,101851,0893816493,10.0
325539,101851,0894800132,10.0
325541,101851,0894803190,10.0
325542,196502,0894803190,5.0
325543,101851,0911104976,9.0
325544,101851,0912528427,9.0
325545,101851,0916211053,9.0
325546,101851,0916211096,9.0
325547,101851,0916211150,9.0
325548,101851,0916211169,9.0
325549,101851,0916211185,8.0
325550,177458,0916211185,7.0
325551,101851,0916211207,7.0
325552,101851,0916211223,9.0
325553,101851,0916211231,9.0
325554,101851,0916211274,9.0
325555,101851,0916211282,8.0
325556,101851,0916211290,7.0
325557,101851,0916211312,7.0
325558,101851,0916211320,8.0
325559,101851,0916211339,9.0
325560,101851,0916211347,7.0
325561,101851,0916211355,9.0
325562,101851,0916211363,8.0
325563,101851,0916211371,8.0
325564,101851,0916211398,8.0
325565,101851,091621141X,8.0
325566,101851,0916211428,8.0
325567,101851,0916211436,8.0
325568,101851,0916211460,9.0
325569,101851,0916211517,8.0
325570,177458,0916211517,7.0
325571,101851,0916211525,9.0
325572,177458,0916211525,8.0
325573,101851,0916211622,9.0
325574,101851,0916211630,9.0
325575,101851,0916211665,9.0
325576,101851,0916211851,8.0
325577,101851,0916211916,10.0
325578,101851,0944502369,10.0
325579,101851,0965103420,7.0
325580,101851,0965774600,9.0
325581,101851,0966073606,9.0
325582,101851,0972324704,10.0
325583,101851,1400020204,9.0
325584,101851,1400020212,9.0
325585,101851,1555601111,9.0
325586,101851,1555601197,9.0
325587,101851,1555601227,9.0
325588,101851,1555601316,9.0
325589,101851,1555601561,9.0
325591,101851,1555601693,9.0
325592,101851,1555601804,9.0
325594,101851,1555601863,9.0
325595,101851,1555601901,9.0
325597,101851,1555602231,9.0
325598,101851,1555602576,9.0
325599,101851,1555602673,9.0
325600,101851,1555602711,9.0
325602,101851,1555602738,9.0
325603,101851,1555603041,9.0
325604,101851,1555603580,10.0
325605,101851,1555603637,10.0
325606,101851,1555603718,10.0
325607,101851,1555603750,10.0
325608,101851,1555603831,10.0
325609,101851,1555604013,10.0
325610,101851,1555604021,10.0
325611,101851,1555842992,10.0
325612,101851,1556155468,7.0
325613,101851,1556522770,8.0
325614,101851,1558671080,9.0
325615,101851,1558680098,9.0
325616,101851,155970148X,9.0
325617,101851,1560766727,10.0
325618,101851,1561380970,10.0
325619,101851,156305356X,8.0
325620,101851,1564772659,6.0
325621,101851,1564773000,8.0
325622,101851,1564773272,10.0
325623,101851,156504018X,6.0
325624,101851,1565040198,9.0
325625,101851,1565040201,9.0
325626,177458,1565040201,7.0
325627,101851,1565040244,9.0
325628,101851,1565040279,9.0
325629,101851,1565040384,8.0
325630,101851,1565040422,8.0
325631,177458,1565040422,6.0
325632,101851,1565040465,8.0
325633,101851,156504052X,8.0
325634,101851,1565040538,9.0
325635,177458,1565040538,7.0
325636,101851,1565040546,7.0
325637,177458,1565040546,5.0
325638,101851,1565040570,9.0
325639,101851,1565040643,8.0
325640,101851,1565040651,10.0
325641,101851,1565040945,9.0
325642,101851,1565040953,8.0
325643,101851,1565041127,9.0
325644,101851,1565041143,8.0
325645,101851,1565041151,8.0
325646,101851,1565041194,10.0
325647,101851,1565041283,8.0
325648,101851,1565041291,8.0
325649,101851,1565041356,9.0
325650,101851,1565041380,8.0
325651,101851,1565041631,6.0
325652,101851,1565042115,7.0
325653,101851,156504214X,8.0
325654,101851,1565042158,9.0
325655,101851,1565042166,8.0
325656,101851,1565042182,8.0
325657,101851,156504228X,7.0
325658,101851,1565043103,7.0
325659,101851,1565044002,10.0
325660,101851,156504410X,8.0
325661,101851,1565044134,8.0
325662,101851,1565044169,7.0
325663,101851,1565044312,7.0
325664,101851,1565046137,7.0
325665,101851,1565047001,8.0
325666,101851,1565922344,7.0
325667,101851,1565924940,7.0
325668,217106,1565924940,8.0
325669,101851,1565924959,7.0
325670,101851,1566046750,7.0
325671,101851,1566867142,10.0
325672,268300,1566867142,10.0
325673,101851,1566868246,9.0
325674,101851,1566868769,6.0
325676,101851,1566869714,10.0
325677,101851,1568654944,6.0
325679,101851,1568820232,9.0
325680,101851,1568820372,9.0
325681,101851,1570760063,10.0
325682,101851,1571201181,10.0
325683,101851,1571201203,6.0
325684,101851,1571780521,9.0
325685,101851,157231818X,7.0
325686,101851,1574570226,9.0
325687,101851,1575663996,3.0
325689,101851,1578590515,7.0
325690,101851,1579651143,10.0
325691,101851,1580170501,10.0
325692,101851,1591827663,10.0
325693,101851,1842153315,9.0
325694,101851,1843090678,9.0
325695,101851,1859677355,9.0
325696,101851,1859748112,9.0
325697,101851,1861870043,9.0
325698,101851,1862045909,9.0
325699,101851,1869893026,9.0
325700,101851,1878058789,4.0
325701,101851,1879431041,10.0
325702,101851,1880494000,9.0
325703,101851,1880494019,7.0
325704,101851,1882606345,9.0
325705,101851,1882606353,5.0
325706,101851,1883010195,10.0
325707,101851,1885071000,10.0
325709,101851,1885183224,9.0
325710,101851,1891024043,10.0
325711,101851,1902825365,6.0
325712,101851,1930206054,9.0
325713,101851,3890646565,10.0
325714,101851,3890646573,10.0
325715,101851,459000982X,10.0
325716,101851,4770020686,10.0
325717,101851,4770026080,10.0
325718,101851,4770026838,10.0
325719,101851,4770027818,9.0
325720,101851,4770028601,10.0
325721,101851,4789000680,9.0
325722,101851,4789005178,9.0
325725,133747,0140868895,9.0
325726,125774,0312966687,9.0
325731,217106,0553052187,8.0
325732,171118,0553237217,7.0
325733,107784,0671678698,5.0
325740,150979,080728162X,10.0
325741,226965,080728162X,4.0
325749,130554,0439120489,7.0
325781,130554,0679890629,5.0
325787,230522,0395160332,5.0
325805,156269,0807002178,7.0
325806,206534,0807002178,10.0
325861,193560,0744521041,7.0
325874,174892,0671003305,7.0
325910,164533,8481300624,6.0
325915,255489,0312969481,6.0
325929,109901,0140187448,8.0
325930,123608,0140187448,8.0
325931,189835,0140187448,5.0
325934,162052,0440580153,7.0
325954,153662,0061040142,9.0
325960,278418,0060392185,8.0
325961,102359,0133571114,10.0
325962,102359,013686015X,10.0
325963,102359,0312242840,10.0
325964,102359,0312929056,5.0
325965,102359,0314696423,9.0
325966,102359,0316590908,5.0
325967,102359,0376033371,10.0
325968,247429,0376033371,10.0
325969,102359,0385001290,8.0
325970,102359,0394586921,10.0
325971,102359,0394800877,10.0
325972,102359,0425171817,10.0
325973,102359,0440501628,10.0
325974,242465,0440501628,10.0
325975,102359,0446394599,10.0
325977,102359,0446525227,10.0
325980,102359,0448095378,9.0
325981,102359,0448128993,10.0
325982,102359,0517574993,6.0
325984,102359,0528815296,10.0
325985,102359,0609807196,8.0
325986,102359,0679424253,5.0
325988,102359,0681415932,10.0
325989,102359,0688100155,10.0
325990,102359,0717282198,10.0
325991,102359,0717282201,10.0
325992,102359,071728221X,10.0
325993,102359,0717282228,10.0
325994,102359,0717282244,10.0
325995,102359,0717282252,10.0
325996,102359,0717282260,10.0
325997,102359,0761513698,9.0
325999,166123,0761513698,9.0
326000,231210,0761513698,8.0
326002,102359,0831706899,10.0
326003,102359,0877791201,10.0
326005,102359,0881848204,10.0
326006,102359,0883962802,10.0
326007,102359,0887231195,10.0
326008,102359,0890094039,4.0
326010,102359,0895265362,6.0
326012,102359,0895656728,10.0
326013,143253,0895656728,9.0
326014,102359,0895656736,10.0
326015,102359,0895656744,10.0
326017,102359,0895656752,10.0
326018,102359,0895656760,10.0
326019,102359,0895656779,10.0
326021,102359,0895656787,10.0
326022,102359,0895656795,10.0
326023,102359,0895656809,10.0
326024,102359,0895656817,10.0
326025,102359,0895656825,10.0
326026,143253,0895656825,10.0
326027,102359,089565685X,10.0
326028,102359,0895656868,10.0
326029,102359,0895656876,10.0
326031,102359,0895656884,10.0
326032,102359,0895656930,10.0
326034,102359,0895656957,10.0
326036,102359,0895656965,10.0
326037,102359,0895656973,10.0
326038,102359,0898211123,10.0
326039,102359,0937539481,10.0
326041,102359,0938716425,10.0
326042,102359,0963176625,10.0
326043,102359,0965533506,10.0
326044,102359,1558176306,5.0
326046,102359,1558177191,5.0
326047,102359,1558580093,10.0
326048,102359,1564143406,10.0
326049,102359,1576732142,7.0
326051,102359,1850103844,9.0
326052,102359,1886893004,10.0
326053,102359,1888741031,9.0
326054,102359,1894020677,9.0
326086,264082,0312970293,5.0
326105,132836,0898159407,8.0
326147,102647,0061059897,6.0
326148,110483,0061059897,8.0
326151,102647,0152016481,6.0
326152,102647,0152239456,10.0
326153,102647,0345337727,10.0
326154,127200,0345337727,8.0
326155,227447,0345337727,5.0
326156,102647,0345347250,10.0
326157,153662,0345347250,5.0
326158,102647,0345429036,10.0
326159,102647,0441009689,8.0
326160,102647,0441010954,9.0
326162,102647,0448126346,8.0
326163,102647,0449207889,7.0
326164,102647,0515094641,8.0
326165,102647,0671786261,5.0
326169,102647,0786913231,5.0
326170,189835,0812966147,5.0
326171,112001,0881910015,9.0
326172,102647,1582971021,10.0
326177,107784,0373073658,5.0
326187,189334,1585420182,10.0
326189,164905,0373031262,9.0
326190,102702,0373119321,9.0
326191,135265,0373195931,5.0
326193,102702,0373244207,8.0
326194,102702,0373251580,8.0
326195,102702,0373258399,10.0
326196,114368,0373258399,5.0
326197,182085,0373612532,5.0
326198,187517,0373612532,8.0
326200,187517,0373612591,8.0
326202,102702,0373650647,10.0
326203,114368,0373650647,5.0
326205,264082,0373707940,5.0
326207,102702,0373835884,10.0
326208,102702,0395939461,10.0
326211,102702,0425127745,7.0
326212,102702,0425146820,5.0
326213,190925,0425174115,8.0
326215,102702,0505522438,10.0
326216,115002,0505522438,6.0
326217,123883,0505522438,5.0
326218,172030,0505522438,9.0
326219,102702,0505523043,10.0
326220,102702,0517072459,9.0
326221,102702,0517162725,9.0
326222,102702,0525942726,10.0
326223,102702,0618260269,10.0
326225,171118,0618260269,8.0
326227,242083,0618260269,6.0
326228,102702,0618260277,10.0
326230,102702,0671001191,9.0
326231,102702,0679763155,10.0
326233,102702,0821759825,10.0
326234,102702,0898799155,9.0
326235,102702,1585672955,9.0
326236,102702,1878574892,8.0
326238,102702,3822855294,9.0
326240,102702,4770018827,9.0
326244,264525,0609605313,7.0
326258,180651,0192801724,7.0
326280,189139,0345257596,7.0
326283,140000,0140430865,7.0
326315,148258,0060192313,8.0
326316,153662,006024027X,8.0
326319,183958,006101222X,7.0
326320,245827,0061063207,10.0
326321,102967,006107005X,9.0
326327,102967,0140514058,5.0
326328,102967,0140542655,6.0
326329,172742,0307010953,7.0
326330,185233,0307115410,5.0
326332,102967,0307160289,5.0
326341,129074,0345360281,8.0
326343,135265,0373033087,7.0
326344,163973,0380699370,6.0
326345,219546,0380720108,6.0
326350,104399,0385246501,8.0
326351,102967,038527954X,7.0
326352,177458,0385314760,7.0
326355,122429,0393319288,9.0
326356,230522,0393956180,8.0
326357,185233,0394827074,5.0
326358,153662,0394829409,10.0
326361,254899,0425031748,9.0
326364,235105,0425046478,7.0
326366,104399,043922005X,10.0
326367,185233,043922005X,5.0
326376,197659,0440706955,7.0
326380,236283,0441675735,7.0
326382,102967,0446315184,5.0
326385,102967,0446515450,5.0
326389,102967,0448173387,5.0
326392,102967,0449141993,5.0
326393,189835,0449204146,5.0
326397,129074,0451174836,8.0
326399,102967,0486423670,9.0
326405,102967,0553267787,5.0
326409,102967,059003426X,5.0
326410,268932,059003426X,10.0
326412,245827,0590037102,10.0
326414,102967,0590085417,8.0
326420,157273,0590457829,6.0
326421,185233,0590457829,5.0
326429,102967,0670514209,6.0
326430,107784,067084148X,5.0
326435,102967,0679031871,5.0
326438,102967,0746002610,4.0
326442,102967,0806937564,3.0
326445,148199,081254546X,7.0
326446,171118,081254546X,6.0
326448,268932,0819311073,10.0
326449,102967,0836242262,4.0
326453,251394,0887058701,8.0
326455,197659,0939045338,9.0
326461,234828,1563262002,10.0
326466,185233,0803785747,5.0
326467,250405,039952715X,9.0
326468,164905,0373120125,6.0
326469,182085,037312080X,5.0
326470,182085,0373167636,8.0
326474,183995,0812521641,8.0
326478,125519,0786869429,8.0
326479,196077,0786869429,10.0
326558,189973,042514531X,6.0
326561,278418,0800786092,6.0
326562,205943,0875420478,7.0
326583,171118,0028614518,8.0
326672,166123,0553581155,9.0
326674,194600,0553762079,7.0
326675,185384,0307010880,5.0
326715,239584,0375503765,10.0
326730,239584,0967370175,9.0
326732,171118,0451154630,8.0
326742,240567,0812567110,8.0
326752,184532,0553270648,7.0
326766,168245,0688142869,9.0
326773,113519,1570620768,8.0
326785,135265,0785324968,8.0
326796,153662,089296586X,5.0
326801,189835,0375759654,5.0
326804,210485,0451527224,6.0
326820,104636,0553273248,8.0
326823,148258,0553374516,9.0
326825,133747,0553564560,7.0
326826,189835,0553564560,5.0
326828,189835,0553567276,5.0
326831,105028,0671743902,8.0
326832,143253,0671743902,9.0
326839,236757,0945575394,9.0
326847,107784,1551662973,5.0
326859,157247,0553584456,7.0
326862,258534,0553584456,6.0
326866,136010,067083095X,10.0
326937,222204,0425073009,9.0
326951,216683,0441580858,9.0
326961,148966,0373292910,5.0
326965,190708,0373835728,7.0
326970,153662,0515119547,9.0
326972,190925,0758207921,8.0
326985,210485,0688121896,9.0
326988,136382,0609808893,8.0
326995,104399,0027436292,10.0
326996,190708,0027436292,10.0
326997,104399,0060283807,10.0
326998,104399,0130869007,8.0
326999,104399,0139364285,10.0
327000,104399,0201357437,10.0
327001,104399,0300077491,10.0
327002,104399,0307103250,10.0
327003,104399,0307681572,10.0
327004,104399,0312149794,10.0
327005,104399,0312204884,10.0
327006,104399,0394800524,10.0
327007,104399,0394811992,10.0
327008,104399,0394844947,10.0
327010,104399,0394906071,10.0
327011,104399,0394906160,10.0
327012,104399,0399139648,10.0
327016,104399,043928337X,10.0
327017,104399,0517065533,10.0
327018,104399,0525387382,10.0
